timestamp,mouse_id,zone_idx,event
2025-08-23T14:00:31,739811,10,enter
2025-08-23T14:00:31,9B867C,10,enter
2025-08-23T14:00:31,8F65E0,7,enter
2025-08-23T14:12:41,088C7F,5,enter
2025-08-23T14:12:41,2F54A0,5,enter
2025-08-23T14:12:41,FA65B7,3,enter
2025-08-23T14:12:41,D9D10D,3,enter
2025-08-23T14:12:41,CED73B,8,enter
2025-08-23T14:12:41,C14D40,8,enter
2025-08-23T14:12:41,20B5EA,13,enter
2025-08-23T14:12:41,B8487C,10,enter
2025-08-23T14:12:41,CE7273,1,enter
2025-08-23T14:12:41,FA65B7,3,leave
2025-08-23T14:12:41,FA65B7,4,enter
2025-08-23T14:12:41,2F54A0,5,leave
2025-08-23T14:12:41,2F54A0,4,enter
2025-08-23T14:12:41,CE7273,1,leave
2025-08-23T14:12:41,CE7273,7,enter
2025-08-23T14:12:41,B8487C,10,leave
2025-08-23T14:12:41,B8487C,2,enter
2025-08-23T14:12:41,EB5566,14,enter
2025-08-23T14:12:41,4CB140,12,enter
2025-08-23T14:12:41,088C7F,5,leave
2025-08-23T14:12:41,D9D10D,3,leave
2025-08-23T14:12:41,CED73B,8,leave
2025-08-23T14:12:41,C14D40,8,leave
2025-08-23T14:12:41,20B5EA,13,leave
2025-08-23T14:12:42,99105F,12,enter
2025-08-23T14:12:42,CE7273,7,leave
2025-08-23T14:12:42,CE7273,14,enter
2025-08-23T14:12:42,CED73B,14,enter
2025-08-23T14:12:42,E6A27E,6,enter
2025-08-23T14:12:42,1F379A,6,enter
2025-08-23T14:12:42,088C7F,2,enter
2025-08-23T14:12:42,BB2C6C,3,enter
2025-08-23T14:12:42,FA65B7,4,leave
2025-08-23T14:12:42,FA65B7,9,enter
2025-08-23T14:12:42,CEB5DF,9,enter
2025-08-23T14:12:42,483BD1,1,enter
2025-08-23T14:12:42,2F54A0,4,leave
2025-08-23T14:12:42,B8487C,2,leave
2025-08-23T14:12:42,EB5566,14,leave
2025-08-23T14:12:42,4CB140,12,leave
2025-08-23T14:12:42,C14D40,8,enter
2025-08-23T14:12:42,F494E4,8,enter
2025-08-23T14:12:42,CEB5DF,9,leave
2025-08-23T14:12:42,CEB5DF,4,enter
2025-08-23T14:12:42,483BD1,1,leave
2025-08-23T14:12:42,483BD1,9,enter
2025-08-23T14:12:42,99105F,12,leave
2025-08-23T14:12:42,CE7273,14,leave
2025-08-23T14:12:42,CED73B,14,leave
2025-08-23T14:12:42,E6A27E,6,leave
2025-08-23T14:12:42,1F379A,6,leave
2025-08-23T14:12:42,088C7F,2,leave
2025-08-23T14:12:42,BB2C6C,3,leave
2025-08-23T14:12:42,FA65B7,9,leave
2025-08-23T14:12:43,1EEE73,14,enter
2025-08-23T14:12:43,BB2C6C,4,enter
2025-08-23T14:12:43,D9D10D,11,enter
2025-08-23T14:12:43,521C35,6,enter
2025-08-23T14:12:43,B8487C,10,enter
2025-08-23T14:12:43,C14D40,8,leave
2025-08-23T14:12:43,C14D40,0,enter
2025-08-23T14:12:43,2471BB,1,enter
2025-08-23T14:12:43,F494E4,8,leave
2025-08-23T14:12:43,CEB5DF,4,leave
2025-08-23T14:12:43,483BD1,9,leave
2025-08-23T14:12:44,BB2C6C,4,stay
2025-08-23T14:12:44,F494E4,6,enter
2025-08-23T14:12:44,1EEE73,14,leave
2025-08-23T14:12:44,D9D10D,11,leave
2025-08-23T14:12:44,521C35,6,leave
2025-08-23T14:12:44,B8487C,10,leave
2025-08-23T14:12:44,C14D40,0,leave
2025-08-23T14:12:44,2471BB,1,leave
2025-08-23T14:12:44,2471BB,5,enter
2025-08-23T14:12:44,2F54A0,6,enter
2025-08-23T14:12:44,483BD1,6,enter
2025-08-23T14:12:44,99105F,7,enter
2025-08-23T14:12:44,BB2C6C,4,leave
2025-08-23T14:12:44,BB2C6C,7,enter
2025-08-23T14:12:44,279624,3,enter
2025-08-23T14:12:44,088C7F,3,enter
2025-08-23T14:12:44,FA65B7,12,enter
2025-08-23T14:12:44,31E743,12,enter
2025-08-23T14:12:44,4CB140,12,enter
2025-08-23T14:12:44,F494E4,6,leave
2025-08-23T14:20:34,CE5FEF,14,enter
2025-08-23T14:20:34,E64B77,9,enter
2025-08-23T14:20:35,268D62,9,enter
2025-08-23T14:20:35,6911C4,11,enter
2025-08-23T14:20:35,44B001,8,enter
2025-08-23T14:20:35,CE5FEF,14,leave
2025-08-23T14:20:35,E64B77,9,leave
2025-08-23T14:20:35,CE5FEF,11,enter
2025-08-23T14:20:35,268D62,9,leave
2025-08-23T14:20:35,6911C4,11,leave
2025-08-23T14:20:35,44B001,8,leave
2025-08-23T14:20:36,DDA40C,7,enter
2025-08-23T14:20:36,EA805C,7,enter
2025-08-23T14:20:36,2C4372,7,enter
2025-08-23T14:20:36,408254,0,enter
2025-08-23T14:20:36,290606,12,enter
2025-08-23T14:20:36,8427A4,12,enter
2025-08-23T14:20:36,C128DC,1,enter
2025-08-23T14:20:36,06F60B,10,enter
2025-08-23T14:20:36,345EB2,4,enter
2025-08-23T14:20:36,CE5FEF,11,leave
2025-08-23T14:20:36,6911C4,14,enter
2025-08-23T14:20:36,44B001,14,enter
2025-08-23T14:20:36,286E43,2,enter
2025-08-23T14:20:36,05180B,2,enter
2025-08-23T14:20:36,EA805C,7,leave
2025-08-23T14:20:36,EA805C,0,enter
2025-08-23T14:20:36,290606,12,leave
2025-08-23T14:20:36,290606,0,enter
2025-08-23T14:20:36,0BA6FD,12,enter
2025-08-23T14:20:36,408254,0,leave
2025-08-23T14:20:36,408254,12,enter
2025-08-23T14:20:36,345EB2,4,leave
2025-08-23T14:20:36,345EB2,11,enter
2025-08-23T14:20:36,DDA40C,7,leave
2025-08-23T14:20:36,2C4372,7,leave
2025-08-23T14:20:36,8427A4,12,leave
2025-08-23T14:20:36,C128DC,1,leave
2025-08-23T14:20:36,06F60B,10,leave
2025-08-23T14:20:37,A704AC,7,enter
2025-08-23T14:20:37,268D62,4,enter
2025-08-23T14:20:37,E79124,4,enter
2025-08-23T14:20:37,DDA40C,12,enter
2025-08-23T14:20:37,0076AE,1,enter
2025-08-23T14:20:37,1E0FCA,8,enter
2025-08-23T14:20:37,6911C4,14,leave
2025-08-23T14:20:37,44B001,14,leave
2025-08-23T14:20:37,286E43,2,leave
2025-08-23T14:20:37,05180B,2,leave
2025-08-23T14:20:37,EA805C,0,leave
2025-08-23T14:20:37,290606,0,leave
2025-08-23T14:20:37,0BA6FD,12,leave
2025-08-23T14:20:37,408254,12,leave
2025-08-23T14:20:37,345EB2,11,leave
2025-08-23T14:20:38,40430E,7,enter
2025-08-23T14:20:38,286E43,3,enter
2025-08-23T14:20:38,55AC1B,10,enter
2025-08-23T14:20:38,CE5FEF,0,enter
2025-08-23T14:20:38,A704AC,7,leave
2025-08-23T14:20:38,268D62,4,leave
2025-08-23T14:20:38,E79124,4,leave
2025-08-23T14:20:38,DDA40C,12,leave
2025-08-23T14:20:38,0076AE,1,leave
2025-08-23T14:20:38,1E0FCA,8,leave
2025-08-23T14:20:38,40430E,7,leave
2025-08-23T14:20:38,40430E,0,enter
2025-08-23T14:20:38,8427A4,0,enter
2025-08-23T14:20:38,39E514,1,enter
2025-08-23T14:20:38,286E43,3,leave
2025-08-23T14:20:38,55AC1B,10,leave
2025-08-23T14:20:38,CE5FEF,0,leave
2025-08-23T14:22:29,E79124,8,enter
2025-08-23T14:22:29,290606,6,enter
2025-08-23T14:22:29,1E0FCA,1,enter
2025-08-23T14:22:29,A704AC,5,enter
2025-08-23T14:22:29,40430E,0,leave
2025-08-23T14:22:29,8427A4,0,leave
2025-08-23T14:22:29,39E514,1,leave
2025-08-23T14:22:30,E64B77,0,enter
2025-08-23T14:22:30,408254,4,enter
2025-08-23T14:22:30,EA805C,4,enter
2025-08-23T14:22:30,44B001,12,enter
2025-08-23T14:22:30,345EB2,8,enter
2025-08-23T14:22:30,A704AC,5,leave
2025-08-23T14:22:30,A704AC,13,enter
2025-08-23T14:22:30,CCB034,7,enter
2025-08-23T14:22:30,45E68B,6,enter
2025-08-23T14:22:30,268D62,6,enter
2025-08-23T14:22:30,06F60B,3,enter
2025-08-23T14:22:30,E79124,8,leave
2025-08-23T14:22:30,290606,6,leave
2025-08-23T14:22:30,1E0FCA,1,leave
2025-08-23T14:22:30,0076AE,14,enter
2025-08-23T14:22:30,A704AC,13,leave
2025-08-23T14:22:30,A704AC,14,enter
2025-08-23T14:22:30,CCB034,7,leave
2025-08-23T14:22:30,CCB034,2,enter
2025-08-23T14:22:30,345EB2,8,leave
2025-08-23T14:22:30,345EB2,3,enter
2025-08-23T14:22:30,E64B77,0,leave
2025-08-23T14:22:30,408254,4,leave
2025-08-23T14:22:30,EA805C,4,leave
2025-08-23T14:22:30,44B001,12,leave
2025-08-23T14:22:30,45E68B,6,leave
2025-08-23T14:22:30,268D62,6,leave
2025-08-23T14:22:30,06F60B,3,leave
2025-08-23T14:22:31,DDA40C,14,enter
2025-08-23T14:22:31,172197,9,enter
2025-08-23T14:22:31,E64B77,11,enter
2025-08-23T14:22:31,0076AE,14,leave
2025-08-23T14:22:31,A704AC,14,leave
2025-08-23T14:22:31,CCB034,2,leave
2025-08-23T14:22:31,345EB2,3,leave
