timestamp,mouse_id,zone_idx,event
2025-08-24T09:12:04,20AE58,1,leave
2025-08-24T09:12:04,F19029,4,leave
2025-08-24T09:12:04,EDC0F8,4,leave
2025-08-24T09:12:04,605B9B,12,leave
2025-08-24T09:12:04,9AD19A,1,enter
2025-08-24T09:12:04,E23B18,8,enter
2025-08-24T09:12:04,C2B3C2,0,enter
2025-08-24T09:12:04,A1DF88,2,leave
2025-08-24T09:12:04,4628F5,14,leave
2025-08-24T09:12:04,944FC8,5,leave
2025-08-24T09:12:04,202BBE,10,leave
2025-08-24T09:12:04,556821,9,leave
2025-08-24T09:12:05,556821,12,enter
2025-08-24T09:12:05,20AE58,9,enter
2025-08-24T09:12:05,C9B1C2,1,enter
2025-08-24T09:12:05,F19029,13,enter
2025-08-24T09:12:05,DE9064,13,enter
2025-08-24T09:12:05,090C20,7,enter
2025-08-24T09:12:05,97A4F9,8,enter
2025-08-24T09:12:05,9AD19A,1,leave
2025-08-24T09:12:05,E23B18,8,leave
2025-08-24T09:12:05,C2B3C2,0,leave
2025-08-24T09:12:05,6A3A76,5,enter
2025-08-24T09:12:05,F19029,13,leave
2025-08-24T09:12:05,F19029,5,enter
2025-08-24T09:12:05,6C0D5E,13,enter
2025-08-24T09:12:05,DE9064,13,leave
2025-08-24T09:12:05,DE9064,6,enter
2025-08-24T09:12:05,C9B1C2,1,leave
2025-08-24T09:12:05,C9B1C2,8,enter
2025-08-24T09:12:05,20AE58,9,leave
2025-08-24T09:12:05,20AE58,3,enter
2025-08-24T09:12:05,A1DF88,7,enter
2025-08-24T09:12:05,C2B3C2,1,enter
2025-08-24T09:12:05,556821,12,leave
2025-08-24T09:12:05,090C20,7,leave
2025-08-24T09:12:05,97A4F9,8,leave
2025-08-24T09:12:06,E23B18,7,enter
2025-08-24T09:12:06,4628F5,7,enter
2025-08-24T09:12:06,944FC8,7,enter
2025-08-24T09:12:06,DE1A20,1,enter
2025-08-24T09:12:06,A4A98D,1,enter
2025-08-24T09:12:06,A1DF88,7,leave
2025-08-24T09:12:06,A1DF88,4,enter
2025-08-24T09:12:06,556821,10,enter
2025-08-24T09:12:06,DE9064,6,leave
2025-08-24T09:12:06,DE9064,8,enter
2025-08-24T09:12:06,E2C01E,13,enter
2025-08-24T09:12:06,6A3A76,5,leave
2025-08-24T09:12:06,F19029,5,leave
2025-08-24T09:12:06,6C0D5E,13,leave
2025-08-24T09:12:06,C9B1C2,8,leave
2025-08-24T09:12:06,20AE58,3,leave
2025-08-24T09:12:06,C2B3C2,1,leave
2025-08-24T09:12:09,C9B1C2,3,enter
2025-08-24T09:12:09,2A586B,10,enter
2025-08-24T09:12:09,605B9B,14,enter
2025-08-24T09:12:09,6EF255,2,enter
2025-08-24T09:12:09,E23B18,7,leave
2025-08-24T09:12:09,4628F5,7,leave
2025-08-24T09:12:09,944FC8,7,leave
2025-08-24T09:12:09,DE1A20,1,leave
2025-08-24T09:12:09,A4A98D,1,leave
2025-08-24T09:12:09,A1DF88,4,leave
2025-08-24T09:12:09,556821,10,leave
2025-08-24T09:12:09,DE9064,8,leave
2025-08-24T09:12:09,E2C01E,13,leave
2025-08-24T09:12:10,C9B1C2,3,leave
2025-08-24T09:12:10,2A586B,10,leave
2025-08-24T09:12:10,605B9B,14,leave
2025-08-24T09:12:10,6EF255,2,leave
2025-08-24T09:12:10,EB0809,0,enter
2025-08-24T09:12:10,701D6F,6,enter
2025-08-24T09:12:10,DE1A20,5,enter
2025-08-24T09:12:10,6C0D5E,5,enter
2025-08-24T09:12:10,090C20,11,enter
2025-08-24T09:12:10,EDC0F8,13,enter
2025-08-24T09:12:10,6A3A76,10,enter
2025-08-24T09:12:10,EDAA47,1,enter
2025-08-24T09:12:10,2A586B,4,enter
2025-08-24T09:12:11,9AD19A,8,enter
2025-08-24T09:12:11,E9816C,12,enter
2025-08-24T09:12:11,A4A98D,5,enter
2025-08-24T09:12:11,090C20,11,leave
2025-08-24T09:12:11,090C20,13,enter
2025-08-24T09:12:11,EB0809,0,leave
2025-08-24T09:12:11,701D6F,6,leave
2025-08-24T09:12:11,DE1A20,5,leave
2025-08-24T09:12:11,6C0D5E,5,leave
2025-08-24T09:12:11,EDC0F8,13,leave
2025-08-24T09:12:11,6A3A76,10,leave
2025-08-24T09:12:11,EDAA47,1,leave
2025-08-24T09:12:11,2A586B,4,leave
2025-08-24T09:12:12,A1DF88,5,enter
2025-08-24T09:12:12,944FC8,7,enter
2025-08-24T09:12:12,9AD19A,8,leave
2025-08-24T09:12:12,E9816C,12,leave
2025-08-24T09:12:12,A4A98D,5,leave
2025-08-24T09:12:12,090C20,13,leave
2025-08-24T09:12:12,C9B1C2,4,enter
2025-08-24T09:12:12,EDAA47,0,enter
2025-08-24T09:12:12,B56804,5,enter
2025-08-24T09:12:12,6A3A76,5,enter
2025-08-24T09:12:12,4628F5,13,enter
2025-08-24T09:12:12,EB0809,9,enter
2025-08-24T09:12:12,A1DF88,5,leave
2025-08-24T09:12:12,944FC8,7,leave
2025-08-24T09:12:13,97A4F9,9,enter
2025-08-24T09:12:13,4628F5,13,leave
2025-08-24T09:12:13,4628F5,9,enter
2025-08-24T09:12:13,2A586B,9,enter
2025-08-24T09:12:13,6EF255,5,enter
2025-08-24T09:12:13,EB0809,9,leave
2025-08-24T09:12:13,EB0809,5,enter
2025-08-24T09:12:13,556821,14,enter
2025-08-24T09:12:13,090C20,10,enter
2025-08-24T09:12:13,B65D82,10,enter
2025-08-24T09:12:13,EDC0F8,10,enter
2025-08-24T09:12:13,20AE58,11,enter
2025-08-24T09:12:13,C9B1C2,4,leave
2025-08-24T09:12:13,EDAA47,0,leave
2025-08-24T09:12:13,B56804,5,leave
2025-08-24T09:12:13,6A3A76,5,leave
2025-08-24T09:12:14,EDAA47,7,enter
2025-08-24T09:12:14,944FC8,2,enter
2025-08-24T09:12:14,202BBE,3,enter
2025-08-24T09:12:14,97A4F9,9,leave
2025-08-24T09:12:14,4628F5,9,leave
2025-08-24T09:12:14,2A586B,9,leave
2025-08-24T09:12:14,6EF255,5,leave
2025-08-24T09:12:14,EB0809,5,leave
2025-08-24T09:12:14,556821,14,leave
2025-08-24T09:12:14,090C20,10,leave
2025-08-24T09:12:14,B65D82,10,leave
2025-08-24T09:12:14,EDC0F8,10,leave
2025-08-24T09:12:14,20AE58,11,leave
2025-08-24T09:12:14,A4A98D,0,enter
2025-08-24T09:12:14,9AD19A,0,enter
2025-08-24T09:12:14,20AE58,0,enter
2025-08-24T09:12:14,E2C01E,9,enter
2025-08-24T09:12:14,2A586B,12,enter
2025-08-24T09:12:14,A1DF88,4,enter
2025-08-24T09:12:14,4628F5,6,enter
2025-08-24T09:12:14,E9816C,11,enter
2025-08-24T09:12:14,6A3A76,3,enter
2025-08-24T09:12:14,EDAA47,7,leave
2025-08-24T09:12:14,944FC8,2,leave
2025-08-24T09:12:14,202BBE,3,leave
2025-08-24T09:12:15,DE9064,5,enter
2025-08-24T09:12:15,B56804,1,enter
2025-08-24T09:12:15,6C0D5E,3,enter
2025-08-24T09:12:15,E23B18,10,enter
2025-08-24T09:12:15,F19029,14,enter
2025-08-24T09:12:15,202BBE,9,enter
2025-08-24T09:12:15,A4A98D,0,leave
2025-08-24T09:12:15,9AD19A,0,leave
2025-08-24T09:12:15,20AE58,0,leave
2025-08-24T09:12:15,E2C01E,9,leave
2025-08-24T09:12:15,2A586B,12,leave
2025-08-24T09:12:15,A1DF88,4,leave
2025-08-24T09:12:15,4628F5,6,leave
2025-08-24T09:12:15,E9816C,11,leave
2025-08-24T09:12:15,6A3A76,3,leave
2025-08-24T09:12:15,9AD19A,1,enter
2025-08-24T09:12:15,A4A98D,0,enter
2025-08-24T09:12:15,20AE58,6,enter
2025-08-24T09:12:15,EDC0F8,6,enter
2025-08-24T09:12:15,DE9064,5,leave
2025-08-24T09:12:15,B56804,1,leave
2025-08-24T09:12:15,6C0D5E,3,leave
2025-08-24T09:12:15,E23B18,10,leave
2025-08-24T09:12:15,F19029,14,leave
2025-08-24T09:12:15,202BBE,9,leave
2025-08-24T09:12:16,B56804,11,enter
2025-08-24T09:12:16,9AD19A,1,leave
2025-08-24T09:12:16,A4A98D,0,leave
2025-08-24T09:12:16,20AE58,6,leave
2025-08-24T09:12:16,EDC0F8,6,leave
2025-08-24T09:12:17,B65D82,4,enter
2025-08-24T09:12:17,E23B18,11,enter
2025-08-24T09:12:17,E9816C,8,enter
2025-08-24T09:12:17,090C20,7,enter
2025-08-24T09:12:17,B56804,11,leave
2025-08-24T09:12:17,DE9064,12,enter
2025-08-24T09:12:17,A4A98D,8,enter
2025-08-24T09:12:17,DE1A20,8,enter
2025-08-24T09:12:17,E9816C,8,stay
2025-08-24T09:12:17,701D6F,0,enter
2025-08-24T09:12:17,E2C01E,0,enter
2025-08-24T09:12:17,B56804,5,enter
2025-08-24T09:12:17,A1DF88,2,enter
2025-08-24T09:12:17,B65D82,4,leave
2025-08-24T09:12:17,E23B18,11,leave
2025-08-24T09:12:17,090C20,7,leave
2025-08-24T09:12:18,DE9064,12,leave
2025-08-24T09:12:18,A4A98D,8,leave
2025-08-24T09:12:18,DE1A20,8,leave
2025-08-24T09:12:18,E9816C,8,leave
2025-08-24T09:12:18,701D6F,0,leave
2025-08-24T09:12:18,E2C01E,0,leave
2025-08-24T09:12:18,B56804,5,leave
2025-08-24T09:12:18,A1DF88,2,leave
2025-08-24T09:12:18,B56804,7,enter
2025-08-24T09:12:18,97A4F9,7,enter
2025-08-24T09:12:18,556821,13,enter
2025-08-24T09:12:18,DE1A20,14,enter
2025-08-24T09:12:18,F19029,1,enter
2025-08-24T09:12:18,E23B18,1,enter
2025-08-24T09:12:19,E2C01E,7,enter
2025-08-24T09:12:19,E23B18,1,leave
2025-08-24T09:12:19,E23B18,0,enter
2025-08-24T09:12:19,20AE58,0,enter
2025-08-24T09:12:19,B56804,7,leave
2025-08-24T09:12:19,97A4F9,7,leave
2025-08-24T09:12:19,556821,13,leave
2025-08-24T09:12:19,DE1A20,14,leave
2025-08-24T09:12:19,F19029,1,leave
2025-08-24T09:12:20,605B9B,7,enter
2025-08-24T09:12:20,DE1A20,7,enter
2025-08-24T09:12:20,A1DF88,1,enter
2025-08-24T09:12:20,E2C01E,7,leave
2025-08-24T09:12:20,E2C01E,3,enter
2025-08-24T09:12:20,6C0D5E,4,enter
2025-08-24T09:12:20,701D6F,12,enter
2025-08-24T09:12:20,C9B1C2,8,enter
2025-08-24T09:12:20,090C20,13,enter
2025-08-24T09:12:20,E23B18,0,leave
2025-08-24T09:12:20,20AE58,0,leave
2025-08-24T09:12:20,DE9064,4,enter
2025-08-24T09:12:20,DE1A20,7,leave
2025-08-24T09:12:20,DE1A20,4,enter
2025-08-24T09:12:20,E23B18,12,enter
2025-08-24T09:12:20,A890FB,2,enter
2025-08-24T09:12:20,4628F5,8,enter
2025-08-24T09:12:20,E2C01E,3,leave
2025-08-24T09:12:20,E2C01E,14,enter
2025-08-24T09:12:20,605B9B,7,leave
2025-08-24T09:12:20,A1DF88,1,leave
2025-08-24T09:12:20,6C0D5E,4,leave
2025-08-24T09:12:20,701D6F,12,leave
2025-08-24T09:12:20,C9B1C2,8,leave
2025-08-24T09:12:20,090C20,13,leave
2025-08-24T09:12:21,202BBE,9,enter
2025-08-24T09:12:21,4628F5,8,leave
2025-08-24T09:12:21,4628F5,5,enter
2025-08-24T09:12:21,556821,0,enter
2025-08-24T09:12:21,DE9064,4,leave
2025-08-24T09:12:21,DE9064,11,enter
2025-08-24T09:12:21,A1DF88,3,enter
2025-08-24T09:12:21,701D6F,14,enter
2025-08-24T09:12:21,944FC8,7,enter
2025-08-24T09:12:21,6A3A76,10,enter
2025-08-24T09:12:21,DE1A20,4,leave
2025-08-24T09:12:21,E23B18,12,leave
2025-08-24T09:12:21,A890FB,2,leave
2025-08-24T09:12:21,E2C01E,14,leave
2025-08-24T09:12:21,202BBE,9,leave
2025-08-24T09:12:21,4628F5,5,leave
2025-08-24T09:12:21,556821,0,leave
2025-08-24T09:12:21,DE9064,11,leave
2025-08-24T09:12:21,A1DF88,3,leave
2025-08-24T09:12:21,701D6F,14,leave
2025-08-24T09:12:21,944FC8,7,leave
2025-08-24T09:12:21,6A3A76,10,leave
2025-08-24T09:12:22,6A3A76,14,enter
2025-08-24T09:12:22,C9B1C2,13,enter
2025-08-24T09:12:22,202BBE,13,enter
2025-08-24T09:12:22,6C0D5E,7,enter
2025-08-24T09:12:22,E2C01E,10,enter
2025-08-24T09:12:22,97A4F9,0,enter
2025-08-24T09:12:23,944FC8,8,enter
2025-08-24T09:12:23,2A586B,8,enter
2025-08-24T09:12:23,B56804,12,enter
2025-08-24T09:12:23,EDC0F8,6,enter
2025-08-24T09:12:23,6A3A76,14,leave
2025-08-24T09:12:23,6A3A76,10,enter
2025-08-24T09:12:23,EB0809,4,enter
2025-08-24T09:12:23,E23B18,4,enter
2025-08-24T09:12:23,97A4F9,0,leave
2025-08-24T09:12:23,97A4F9,7,enter
2025-08-24T09:12:23,DE9064,14,enter
2025-08-24T09:12:23,E9816C,13,enter
2025-08-24T09:12:23,C9B1C2,13,leave
2025-08-24T09:12:23,202BBE,13,leave
2025-08-24T09:12:23,6C0D5E,7,leave
2025-08-24T09:12:23,E2C01E,10,leave
2025-08-24T09:12:23,605B9B,4,enter
2025-08-24T09:12:23,E2C01E,0,enter
2025-08-24T09:12:23,A4A98D,5,enter
2025-08-24T09:12:23,E9816C,13,leave
2025-08-24T09:12:23,E9816C,5,enter
2025-08-24T09:12:23,B65D82,14,enter
2025-08-24T09:12:23,4628F5,10,enter
2025-08-24T09:12:23,C2B3C2,2,enter
2025-08-24T09:12:23,F19029,13,enter
2025-08-24T09:12:23,944FC8,8,leave
2025-08-24T09:12:23,2A586B,8,leave
2025-08-24T09:12:23,B56804,12,leave
2025-08-24T09:12:23,EDC0F8,6,leave
2025-08-24T09:12:23,6A3A76,10,leave
2025-08-24T09:12:23,EB0809,4,leave
2025-08-24T09:12:23,E23B18,4,leave
2025-08-24T09:12:23,97A4F9,7,leave
2025-08-24T09:12:23,DE9064,14,leave
2025-08-24T09:12:24,9AD19A,6,enter
2025-08-24T09:12:24,EDC0F8,0,enter
2025-08-24T09:12:24,A890FB,5,enter
2025-08-24T09:12:24,DE9064,1,enter
2025-08-24T09:12:24,605B9B,4,leave
2025-08-24T09:12:24,E2C01E,0,leave
2025-08-24T09:12:24,A4A98D,5,leave
2025-08-24T09:12:24,E9816C,5,leave
2025-08-24T09:12:24,B65D82,14,leave
2025-08-24T09:12:24,4628F5,10,leave
2025-08-24T09:12:24,C2B3C2,2,leave
2025-08-24T09:12:24,F19029,13,leave
2025-08-24T09:12:24,DE9064,1,leave
2025-08-24T09:12:24,DE9064,12,enter
2025-08-24T09:12:24,EDC0F8,0,leave
2025-08-24T09:12:24,EDC0F8,12,enter
2025-08-24T09:12:24,605B9B,3,enter
2025-08-24T09:12:24,C9B1C2,14,enter
2025-08-24T09:12:24,9AD19A,6,leave
2025-08-24T09:12:24,A890FB,5,leave
2025-08-24T09:12:25,DE9064,12,leave
2025-08-24T09:12:25,EDC0F8,12,leave
2025-08-24T09:12:25,605B9B,3,leave
2025-08-24T09:12:25,C9B1C2,14,leave
2025-08-24T10:17:21,A7D573,12,enter
2025-08-24T10:17:21,81EA35,12,enter
2025-08-24T10:17:21,2C844F,11,enter
2025-08-24T10:17:21,EA3398,11,enter
2025-08-24T10:17:21,6212EF,2,enter
2025-08-24T10:17:21,F030C6,10,enter
2025-08-24T10:17:21,49E5C8,13,enter
2025-08-24T10:17:22,95F341,10,enter
2025-08-24T10:17:22,5525E0,14,enter
2025-08-24T10:17:22,F030C6,10,leave
2025-08-24T10:17:22,F030C6,11,enter
2025-08-24T10:17:22,3FC239,8,enter
2025-08-24T10:17:22,6743E2,6,enter
2025-08-24T10:17:22,A7D573,12,leave
2025-08-24T10:17:22,81EA35,12,leave
2025-08-24T10:17:22,2C844F,11,leave
2025-08-24T10:17:22,EA3398,11,leave
2025-08-24T10:17:22,6212EF,2,leave
2025-08-24T10:17:22,49E5C8,13,leave
2025-08-24T10:17:22,F189A6,13,enter
2025-08-24T10:17:22,195AD6,13,enter
2025-08-24T10:17:22,094DA0,13,enter
2025-08-24T10:17:22,406D34,10,enter
2025-08-24T10:17:22,95F341,10,leave
2025-08-24T10:17:22,95F341,7,enter
2025-08-24T10:17:22,721A7B,4,enter
2025-08-24T10:17:22,FE95D9,12,enter
2025-08-24T10:17:22,871D7D,11,enter
2025-08-24T10:17:22,5525E0,14,leave
2025-08-24T10:17:22,F030C6,11,leave
2025-08-24T10:17:22,3FC239,8,leave
2025-08-24T10:17:22,6743E2,6,leave
2025-08-24T10:17:23,81EA35,13,enter
2025-08-24T10:17:23,F030C6,11,enter
2025-08-24T10:17:23,721A7B,4,leave
2025-08-24T10:17:23,721A7B,11,enter
2025-08-24T10:17:23,2C844F,11,enter
2025-08-24T10:17:23,246FE9,12,enter
2025-08-24T10:17:23,450F99,14,enter
2025-08-24T10:17:23,F189A6,13,leave
2025-08-24T10:17:23,195AD6,13,leave
2025-08-24T10:17:23,094DA0,13,leave
2025-08-24T10:17:23,406D34,10,leave
2025-08-24T10:17:23,95F341,7,leave
2025-08-24T10:17:23,FE95D9,12,leave
2025-08-24T10:17:23,871D7D,11,leave
2025-08-24T10:17:23,871D7D,3,enter
2025-08-24T10:17:23,450F99,14,leave
2025-08-24T10:17:23,450F99,10,enter
2025-08-24T10:17:23,5525E0,10,enter
2025-08-24T10:17:23,6212EF,13,enter
2025-08-24T10:17:23,49E5C8,1,enter
2025-08-24T10:17:23,094DA0,5,enter
2025-08-24T10:17:23,3FC239,2,enter
2025-08-24T10:17:23,FE95D9,11,enter
2025-08-24T10:17:23,81EA35,13,leave
2025-08-24T10:17:23,F030C6,11,leave
2025-08-24T10:17:23,721A7B,11,leave
2025-08-24T10:17:23,2C844F,11,leave
2025-08-24T10:17:23,246FE9,12,leave
2025-08-24T10:17:24,49E5C8,1,leave
2025-08-24T10:17:24,49E5C8,8,enter
2025-08-24T10:17:24,EDDAD3,8,enter
2025-08-24T10:17:24,871D7D,3,leave
2025-08-24T10:17:24,450F99,10,leave
2025-08-24T10:17:24,5525E0,10,leave
2025-08-24T10:17:24,6212EF,13,leave
2025-08-24T10:17:24,094DA0,5,leave
2025-08-24T10:17:24,3FC239,2,leave
2025-08-24T10:17:24,FE95D9,11,leave
2025-08-24T10:17:25,2C844F,11,enter
2025-08-24T10:17:25,3FC239,11,enter
2025-08-24T10:17:25,FE95D9,11,enter
2025-08-24T10:17:25,F880EC,4,enter
2025-08-24T10:17:25,6212EF,6,enter
2025-08-24T10:17:25,EDDAD3,8,leave
2025-08-24T10:17:25,EDDAD3,6,enter
2025-08-24T10:17:25,F030C6,5,enter
2025-08-24T10:17:25,A7D573,2,enter
2025-08-24T10:17:25,81EA35,3,enter
2025-08-24T10:17:25,871D7D,9,enter
2025-08-24T10:17:25,49E5C8,8,leave
2025-08-24T10:17:25,7E1420,1,enter
2025-08-24T10:17:25,2C844F,11,leave
2025-08-24T10:17:25,2C844F,10,enter
2025-08-24T10:17:25,81EA35,3,leave
2025-08-24T10:17:25,81EA35,7,enter
2025-08-24T10:17:25,3FC239,11,leave
2025-08-24T10:17:25,3FC239,7,enter
2025-08-24T10:17:25,56BD5F,7,enter
2025-08-24T10:17:25,195AD6,14,enter
2025-08-24T10:17:25,95F341,11,enter
2025-08-24T10:17:25,EDDAD3,6,leave
2025-08-24T10:17:25,EDDAD3,11,enter
2025-08-24T10:17:25,721A7B,13,enter
2025-08-24T10:17:25,FE95D9,11,leave
2025-08-24T10:17:25,F880EC,4,leave
2025-08-24T10:17:25,6212EF,6,leave
2025-08-24T10:17:25,F030C6,5,leave
2025-08-24T10:17:25,A7D573,2,leave
2025-08-24T10:17:25,871D7D,9,leave
2025-08-24T10:17:26,2C844F,10,leave
2025-08-24T10:17:26,2C844F,1,enter
2025-08-24T10:17:26,871D7D,14,enter
2025-08-24T10:17:26,7E1420,1,leave
2025-08-24T10:17:26,81EA35,7,leave
2025-08-24T10:17:26,3FC239,7,leave
2025-08-24T10:17:26,56BD5F,7,leave
2025-08-24T10:17:26,195AD6,14,leave
2025-08-24T10:17:26,95F341,11,leave
2025-08-24T10:17:26,EDDAD3,11,leave
2025-08-24T10:17:26,721A7B,13,leave
2025-08-24T10:17:26,C78A94,1,enter
2025-08-24T10:17:26,721A7B,1,enter
2025-08-24T10:17:26,227B6C,6,enter
2025-08-24T10:17:26,2C844F,1,leave
2025-08-24T10:17:26,2C844F,13,enter
2025-08-24T10:17:26,5DC115,13,enter
2025-08-24T10:17:26,FE95D9,12,enter
2025-08-24T10:17:26,406D34,3,enter
2025-08-24T10:17:26,871D7D,14,leave
2025-08-24T10:17:26,871D7D,9,enter
2025-08-24T10:17:27,2C844F,13,leave
2025-08-24T10:17:27,2C844F,0,enter
2025-08-24T10:17:27,094DA0,9,enter
2025-08-24T10:17:27,871D7D,9,leave
2025-08-24T10:17:27,871D7D,1,enter
2025-08-24T10:17:27,721A7B,1,stay
2025-08-24T10:17:27,6743E2,6,enter
2025-08-24T10:17:27,56BD5F,7,enter
2025-08-24T10:17:27,450F99,4,enter
2025-08-24T10:17:27,5525E0,4,enter
2025-08-24T10:17:27,95F341,2,enter
2025-08-24T10:17:27,5DC115,13,leave
2025-08-24T10:17:27,5DC115,14,enter
2025-08-24T10:17:27,C78A94,1,leave
2025-08-24T10:17:27,227B6C,6,leave
2025-08-24T10:17:27,FE95D9,12,leave
2025-08-24T10:17:27,406D34,3,leave
2025-08-24T12:48:25,BE8254,7,enter
2025-08-24T12:48:25,C9BFC2,13,enter
2025-08-24T12:48:26,94EB7E,10,enter
2025-08-24T12:48:26,766FEC,4,enter
2025-08-24T12:48:26,9895D1,6,enter
2025-08-24T12:48:26,CD63A7,2,enter
2025-08-24T12:48:26,CF172E,2,enter
2025-08-24T12:48:26,B169CC,8,enter
2025-08-24T12:48:26,1589AE,8,enter
2025-08-24T12:48:26,B86307,9,enter
